
69,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,06:05:06,03-Apr-2019,06:05:15
70,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,06:05:17,03-Apr-2019,06:05:26
71,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,06:08:15,03-Apr-2019,06:08:24
72,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,06:08:55,03-Apr-2019,06:09:04
73,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,06:10:20,03-Apr-2019,06:10:29
74,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,06:13:03,03-Apr-2019,06:13:12
75,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,06:13:14,03-Apr-2019,06:13:23
76,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,06:23:27,03-Apr-2019,06:23:36
77,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,12:51:02,03-Apr-2019,12:51:11
78,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,14:21:40,03-Apr-2019,14:21:49
79,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,14:22:38,03-Apr-2019,14:22:47
80,MOUSE1,002FBE7305E7,1,2,BOTH,03-Apr-2019,21:18:12,03-Apr-2019,21:18:21
81,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,20:25:12,04-Apr-2019,20:25:21
82,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,20:26:18,04-Apr-2019,20:26:27
83,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,20:55:43,04-Apr-2019,20:55:52
84,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,21:17:47,04-Apr-2019,21:17:57
85,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,21:27:05,04-Apr-2019,21:27:14
86,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,21:35:40,04-Apr-2019,21:35:49
87,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,23:30:57,04-Apr-2019,23:31:07
88,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,23:39:52,04-Apr-2019,23:40:01
89,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,23:48:15,04-Apr-2019,23:48:24
90,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,23:48:24,04-Apr-2019,23:48:34
91,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,23:48:58,04-Apr-2019,23:49:07
92,MOUSE1,002FBE7305E7,1,2,BOTH,04-Apr-2019,23:58:06,04-Apr-2019,23:58:15
93,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,00:12:16,05-Apr-2019,00:12:25
94,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,01:17:23,05-Apr-2019,01:17:32
95,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,01:33:59,05-Apr-2019,01:34:08
96,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,01:41:14,05-Apr-2019,01:41:24
97,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,03:15:52,05-Apr-2019,03:16:01
98,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,04:14:16,05-Apr-2019,04:14:25
99,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,04:14:29,05-Apr-2019,04:14:38
100,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,04:24:36,05-Apr-2019,04:24:45
101,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,04:34:24,05-Apr-2019,04:34:33
102,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,04:45:45,05-Apr-2019,04:45:54
103,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,20:28:53,05-Apr-2019,20:29:03
104,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,20:47:04,05-Apr-2019,20:47:13
105,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,20:47:15,05-Apr-2019,20:47:24
106,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,20:47:46,05-Apr-2019,20:47:55
107,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,21:09:17,05-Apr-2019,21:09:26
108,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,21:13:43,05-Apr-2019,21:13:52
109,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,21:19:30,05-Apr-2019,21:19:40
110,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,21:24:56,05-Apr-2019,21:25:05
111,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,21:34:00,05-Apr-2019,21:34:09
112,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,21:35:48,05-Apr-2019,21:35:57
113,MOUSE1,002FBE7305E7,1,2,BOTH,05-Apr-2019,21:36:43,05-Apr-2019,21:36:52
114,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,00:00:44,06-Apr-2019,00:00:53
115,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,00:01:53,06-Apr-2019,00:02:02
116,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,00:08:51,06-Apr-2019,00:09:00
117,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,00:09:33,06-Apr-2019,00:09:42
118,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,02:06:30,06-Apr-2019,02:06:39
119,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,02:16:38,06-Apr-2019,02:16:48
120,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,02:16:52,06-Apr-2019,02:17:02
121,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,02:17:34,06-Apr-2019,02:17:43
122,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,02:21:12,06-Apr-2019,02:21:21
123,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,02:36:55,06-Apr-2019,02:37:04
124,MOUSE1,002FBE7305E7,1,2,BOTH,06-Apr-2019,02:52:18,06-Apr-2019,02:52:27
